海淀区,万寿路街道,万寿路社区卫生服务中心,北京市海淀区翠微中里13号,68252828
海淀区,羊坊店街道,羊坊店社区卫生服务中心,北京市海地区北蜂窝中路乙8号,63965642
海淀区,八里庄街道,八里庄社区卫生服务中心,北京市海淀区八里庄22号,68457866
海淀区,甘家口街道,甘家口社区卫生服务中心,北京市海淀区增光路甲57号,68315627
海淀区,北下关街道,北下关社区卫生服务中心,北京市海淀区交大东路3号,62255940
海淀区,北太平庄街道,北太平庄社区卫生服务中心,北京市海淀区文慧园6号楼,62269365
海淀区,花园路街道,蓟门里社区卫生服务中心,北京市海淀区蓟门里小区,82011138
海淀区,中关村街道,双榆树社区卫生服务中心,北京市海淀区双榆树西里12号,62564032
海淀区,学院路街道,学院路社区卫生服务中心,北京市海淀区北四环中路279号展春园30号楼,82432727
海淀区,上地街道,上地社区卫生服务中心,北京市海淀区西北旺二街5号卫生大厦,62984596
海淀区,清河街道,清河社区卫生服务中心,北京市海淀区安宁庄东路19号,62913775
海淀区,东升镇,东升镇社区卫生服务中心,北京市海淀区东升镇潘庄村西路莱圳家园西侧,62951768
海淀区,海淀街道,海淀镇社区卫生服务中心,北京市海淀区西苑操场108号,62878894
海淀区,四季青镇,四季青镇社区卫生服务中心,北京市海淀区远大路32号,88448161
海淀区,温泉镇,温泉镇社区卫生服务中心,北京市海淀区温泉镇黑龙潭,62456525
海淀区,西北旺镇,西北旺镇社区卫生服务中心,北京市海淀区北清路永丰嘉园五区7号楼、6号楼底商,62443791
海淀区,上庄镇,上庄镇社区卫生服务中心,北京市海淀区上庄镇上庄村北,62471669
海淀区,苏家坨镇,苏家坨镇社区卫生服务中心,北京市海淀区苏家坨镇西小营集镇北侧路,62482791
海淀区,田村路街道,田村社区卫生服务中心,北京市海淀区田村北路海澜中苑小区2号公建楼,88180330
海淀区,紫竹院街道,紫竹院社区卫生服务中心,北京市海淀区中关村大街29号,62638813
海淀区,海淀街道,海淀社区卫生服务中心,北京市海淀区海淀南路33号,82871456
海淀区,中关村街道,中关村社区卫生服务中心,北京市中关村南路12号,62553297
海淀区,青龙桥街道,青龙桥社区卫生服务中心,北京市海淀区厢红旗东2号,62881708
海淀区,羊坊店街道,羊坊店水利社区卫生服务中心,北京市海淀区玉渊潭南路19号（普惠北里）3栋一层,88615648
海淀区,永定路街道,永定路社区卫生服务中心,北京市海淀区永定路57号213楼,68387073
海淀区,紫竹院街道,首都师范大学社区卫生服务中心,北京市海淀区西三环北路105号,010-68902622
海淀区,八里庄街道,玉渊潭社区卫生服务中心,北京市海淀区阜成路85号,88115077
海淀区,中关村街道,北京理工大学社区卫生服务中心,北京市海淀区中关村南大街5号,68913923
海淀区,紫竹院街道,北京外国语大学社区卫生服务中心,北京市海淀区西三环北路2号,88816878
海淀区,中关村街道,中国人民大学社区卫生服务中心,北京市海淀区中关村大街59号（校园内）,62513390
海淀区,学院路街道,北京大学医学部社区卫生服务中心,北京市海淀区学院路38号北京大学医学部内,82802364
海淀区,学院路街道,北京航空航天大学社区卫生服务中心,北京市海淀区学院路37号北京航空航天大学医院,82317296
海淀区,学院路街道,北京语言大学社区卫生服务中心,北京市海淀区学院路15号,82303177
海淀区,学院路街道,北京科技大学社区卫生服务中心,北京市海淀区学院路30号,62332909
海淀区,清华园街道,清华大学社区卫生服务中心,北京市海淀区清华大学,62784635
海淀区,燕园街道,北京大学社区卫生服务中心,北京海淀颐和园路5号,62765531
海淀区,清河街道,社会福利社区卫生服务中心,北京市海淀区清河三街52号,62913558
海淀区,花园路街道,花园路社区卫生服务中心,北京市海淀区马甸月季园小区甲3号,62355899
海淀区,西三旗街道,西三旗社区卫生服务中心,北京市海淀区宝盛里小区32号楼,62901115
海淀区,香山街道,香山社区卫生服务中心,北京市海淀区香山路甲1号2区,51795189
海淀区,马连洼街道,马连洼社区卫生服务站,北京市海淀区马连洼街道兰园小区物业白楼,62813519
海淀区,上地街道,树村社区卫生服务站,北京市海淀区上地街道厢黄旗树村万树园小区,82796107
海淀区,东升地区（东升乡）,东升镇社区卫生服务中心,北京市海淀区东升镇潘庄村西路莱圳家园西侧,62951768
海淀区,温泉镇,温泉镇社区卫生服务中心,北京市海淀区温泉镇黑龙潭,62456525
海淀区,四季青镇,四季青镇社区卫生服务中心,北京市海淀区远大路32号,88448161
海淀区,西北旺镇,西北旺镇社区卫生服务中心,京市海淀区北清路永丰嘉园五区7号楼、6号楼底商,62443791
海淀区,苏家坨镇,苏家坨镇社区卫生服务中心,北京市海淀区苏家坨镇西小营集镇北侧路东,62482791
海淀区,上庄镇,上庄镇社区卫生服务中心,北京市海淀区上庄镇上庄村北,62471669
海淀区,万寿路街道,翠微南里社区卫生服务站,北京市海淀区万寿路街道翠微南里南平房1号,68158187
海淀区,其他,中央民族大学社区卫生服务中心,北京市海淀区中关村南大街27号,68932488
海淀区,其他,北京交通大学社区卫生服务中心,北京市海淀区西外大街上园村3号,51682525
海淀区,其他,北京邮电大学社区卫生服务中心,北京市海淀区西土城路10号,62283212
海淀区,其他,北京师范大学社区卫生服务中心,北京市海淀区新外大街19号,58808227
海淀区,其他,中国农业大学东区社区卫生服务中心,北京市海淀区清华东路17号中国农业大学东区院内,62736616
海淀区,其他,北京林业大学社区卫生服务中心,北京市海淀区清华东路35号院内,62338236
海淀区,其他,中国农业大学西区社区卫生服务中心,北京市海淀区圆明园西路2号,62732550
海淀区,其他,体育大学社区卫生服务中心,北京市海淀区信息路48号,62989470
海淀区,其他,北京市海淀区北安河社区卫生服务中心,北京市海淀区北安河路8号,62454872
丰台区 ,卢沟桥街道,卢沟桥社区卫生服务中心,北京市丰台区卢沟桥晓月苑清音街1号, 83216921
丰台区 ,大红门街道,大红门社区卫生服务中心,北京市丰台区大红门东后街156号,87288041
丰台区 ,丰台街道,丰台社区卫生服务中心,北京市丰台区大成南里二区3号楼/丰台镇兴隆中街6号,63820716
丰台区 ,方庄地区,方庄社区卫生服务中心,北京市丰台区方庄芳群园三区一号楼,67631289
丰台区 ,右安门街道,右安门社区卫生服务中心,北京市丰台区右安门外开阳里二街1号,63538453
丰台区 ,新村街道,新村社区卫生服务中心,北京市丰台区首经贸北路8号院4号楼,63621236
丰台区 ,长辛店街道,长辛店社区卫生服务中心,北京市丰台区长辛店大街甲262号,83882827
丰台区 ,长辛店镇,长辛店镇社区卫生服务中心,北京市丰台区长辛店镇射击场路23号,83861652
丰台区 ,王佐镇,王佐镇社区卫生服务中心,北京市丰台区王佐镇西王佐356号,83316357
丰台区 ,东铁匠营街道,铁营社区卫生服务中心,北京市丰台区横一条甲18号院3号楼,67688332
丰台区 ,西罗园街道,西罗园社区卫生服务中心,北京市丰台区西罗园一区26号楼,67219781
丰台区 ,南苑街道,南苑社区卫生服务中心,北京市丰台区和义东里二区6号,67966719
丰台区 ,马家堡街道,马家堡社区卫生服务中心,北京市丰台区马家堡嘉园二里14号,67534558
丰台区 ,长辛店镇,二七南社区卫生服务中心,北京市丰台区长辛店崔村二里18号,83306531
丰台区 ,长辛店镇,二七北社区卫生服务中心,北京市丰台区长辛店镇张郭庄南路甲一号,83804470
丰台区 ,云岗街道,云岗社区卫生服务中心,北京市丰台区云岗南区20楼,68374253
丰台区 ,太平桥街道,太平桥社区卫生服务中心,北京市丰台区太平桥西里甲1号,63501188
丰台区 ,东高地街道,东高地社区卫生服务中心,北京市丰台区花乡纪家庙168号,63726782
丰台区 ,卢沟桥乡,卢沟桥乡社区卫生服务中心,北京市丰台区西局南街137号8号楼,63845387
丰台区 ,和义街道,丰台区和义街道和义西里社区卫生服务站,北京市丰台区大红门南路58号,67979210
丰台区 ,花乡乡,花乡社区卫生服务中心,北京市丰台区花乡纪家庙168号,63726782
丰台区 ,南苑乡 ,南苑社区卫生服务中心,北京市丰台区和义东里二区6号,67966719
丰台区 ,马家堡街道,同仁京苑社区卫生服务中心,北京市丰台区马家堡东路88号,51215069
丰台区 ,其他,蒲黄榆社区卫生服务中心,北京市丰台区蒲安西里16号,67616028
丰台区 ,其他,朱家坟社区卫生服务中心,北京市丰台区朱家坟四里13号,83807069
石景山区,八角街道,八角社区卫生服务中心,北京市石景山区八角北路,68862920
石景山区,五里坨街道，以及鲁谷社区行政事务管理中心。,五里坨社区卫生服务中心,北京市石景山区石门路322号,51510589
石景山区,八宝山街道,八宝山社区卫生服务中心,北京市石景山区鲁谷东街38号,010-88655151
石景山区,苹果园街道,苹果园社区卫生服务中心,北京市石景山区苹果园大街86号,88707858
石景山区,金顶街街道,金顶街社区卫生服务中心,北京市石景山区金顶北路22号院1号楼,88778785 
石景山区,老山街道,老山社区卫生服务中心,北京市石景山区老山西里,88296529
石景山区,古城街道,古城社区卫生服务中心,北京市石景山区古城小街,88296532
石景山区,广宁街道,广宁社区卫生服务中心,北京市石景山区广宁街道原广宁中学院内,88990400
石景山区,其他,鲁谷社区卫生服务中心,北京市石景山鲁谷小区六合园,010-51718219
石景山区,其他,北方工大社区卫生服务中心,北京市石景山区晋元庄路5号,88803257
平谷区,马坊镇,马坊社区卫生服务中心,北京市平谷区马坊镇西大街32号,60999071
平谷区,高村镇,东高村社区卫生服务中心,北京市平谷区东高村镇兴业路32号,69908547
平谷区,峪口镇,峪口社区卫生服务中心,北京市平谷区峪口镇峪新大街1号,61904757
平谷区,大华山镇,大华山社区卫生服务中心,北京市平谷区大华山镇大华山村村西257号,61947273
平谷区,马昌营镇,马昌营社区卫生服务中心,北京市平谷区马昌营镇马昌营村北,61982797
平谷区,平谷镇,平谷镇社区卫生服务中心,北京市平谷区平谷镇新平南路207号,69961013
平谷区,金海湖镇,金海湖社区卫生服务中心,北京市平谷区金海湖镇滑子村,69994772
平谷区,夏各庄镇,夏各庄社区卫生服务中心,北京市平谷区夏各庄镇夏各庄村西,60911618
平谷区,南独乐河镇,南独乐河社区卫生服务中心,北京市平谷区南独乐河镇粮管所路169号,60927224
平谷区,大兴庄镇,大兴庄社区卫生服务中心,北京市平谷区大兴庄镇大兴庄村东路270号,89931395
平谷区,镇罗营镇,镇罗营社区卫生服务中心,北京市平谷区镇罗营镇上营村西158号,61969034
平谷区,黄松峪乡,黄松峪社区卫生服务中心,北京市平谷区黄松峪乡黄松峪村东大街384号,60972859
平谷区,熊耳寨乡,熊尔寨社区卫生服务中心,北京市平谷区熊耳寨乡熊东路34号,61961882
平谷区,山东庄镇,山东庄社区卫生服务中心,北京市平谷区山东庄镇府前路7号,60937614
平谷区,刘家店镇,刘家店社区卫生服务中心,北京市平谷区刘家店镇刘家店西路18号,61971055
平谷区,王辛庄镇,王辛庄社区卫生服务中心,北京市平谷区王辛庄镇乐园路31号,61921482
平谷区,王辛庄镇,兴谷街道社区卫生服务中心,北京市平谷区王辛庄镇校园路3号,89983646
平谷区,滨河街道,北京市平谷区滨河街道社区卫生服务中心,北京市平谷区滨河街道林荫南街6号,69961913
平谷区,东高村镇,北京市平谷区东高村社区卫生服务中心,北京市平谷区东高村镇兴业路32号,69908547
平谷区,林荫南街,滨河街道社区卫生服务中心,北京市平谷区林荫南街6号,69961913
延庆县,永宁镇,永宁社区卫生服务中心,北京市延庆县永宁镇东街路北,60171487
延庆县,张山营镇,张山营社区卫生服务中心,北京市延庆县张山营镇张山营村,69111163
延庆县,千家店镇,千家店社区卫生服务中心,北京市延庆县千家店镇千家店村,010-60188440
延庆县,四海镇,四海镇社区卫生服务中心,北京市延庆县四海镇四海村,60187205
延庆县,康庄镇,康庄镇社区卫生服务中心,北京市延庆县康庄镇文汇街2号,61161313
延庆县,旧县镇,旧县社区卫服务中心,北京市延庆县旧县镇旧县村西,61151602
延庆县,沈家营镇,沈家营社区卫生服务中心,北京市延庆县沈家营镇沈家营村西,61132245
延庆县,井庄镇,井庄社区卫生服务中心,北京市延庆区井庄镇井庄村,61191705
延庆县,八达岭镇,八达岭社区卫生服务中心,北京市延庆县八达岭镇西拨子村,69120365
延庆县,大榆树镇,大榆树社区卫生服务中心,北京市延庆县大榆树镇大榆树村6号,61182983
延庆县,刘斌堡乡,刘斌堡社区卫生服务中心,北京市延庆区刘斌堡乡刘斌堡村东,010-60181714
延庆县,香营乡,香营社区卫生服务中心,北京市延庆县香营乡香营村西,60162454
延庆县,延庆镇,延庆镇社区卫生服务中心,北京市延庆县南菜园公安医院西侧,69172966
延庆县,大庄科乡,大庄科社区卫生服务中心,北京市延庆县大庄科乡大庄科村,60189817
延庆县,妫水南街,南菜园社区卫生服务中心,北京市延庆县妫水南街0号,69181772
延庆县,香营乡,香营乡香营村卫生室,北京市延庆县香营乡香营村中心公路边,69181772
密云县,鼓楼街道,鼓楼社区卫生服务中心,北京市密云县鼓楼东大街6号,69044334
密云县,果园街道,果园社区卫生服务中心,北京市密云县果园街道西门外,69044606
密云县,西田各庄镇,西田各庄镇社区卫生服务中心,北京市密云县西田各庄镇西田各庄村,61015254
密云县,十里堡镇,十里堡镇社区卫生服务中心,北京市密云县十里堡镇河槽村西200米,010-89023297
密云县,河南寨镇,河南寨镇社区卫生服务中心,北京市密云县河南寨镇芦古庄村北,61087288
密云县,巨各庄镇,巨各庄镇社区卫生服务中心,北京市密云县巨各庄镇水峪村,61033001
密云县,东邵渠镇,东邵渠镇社区卫生服务中心,北京市密云县东邵渠镇高各庄村,61061321
密云县,大城子镇,大城子镇社区卫生服务中心,北京市密云县大城子镇大城子村,61071761
密云县,穆家峪镇,穆家峪镇社区卫生服务中心,北京市密云县穆家峪镇南穆家峪村,61053836
密云县,太师屯镇,太师屯镇社区卫生服务中心,北京市密云县太师屯镇,69032541
密云县,北庄镇,北庄镇社区卫生服务中心,北京市密云县北庄镇北庄村,81002006
密云县,新城子镇,新城子镇社区卫生服务中心,北京市密云县新城子镇新城子村,81023799
密云县,古北口镇,古北口镇社区卫生服务中心,北京市密云县古北口镇河东村,81051007
密云县,高岭镇,高岭镇社区卫生服务中心,北京市密云区高岭镇高岭村政府路9号,81081157
密云县,不老屯镇,不老屯镇社区卫生服务中心,北京市密云县不老屯镇不老屯村,81091893
密云县,冯家峪镇,冯家峪镇社区卫生服务中心,北京市密云县冯家峪镇冯家峪村99号,81069963
密云县,石城镇,石城镇社区卫生服务中心,北京市密云县石城镇南石城村,61025192
密云县,溪翁庄镇,溪翁庄镇社区卫生服务中心,北京市密云县溪翁庄镇溪翁庄村,69012577
密云县,密云镇,密云镇社区卫生服务中心,北京市密云县密云镇李各庄村委会南,010-69080456
东城区,东华门街道,东华门社区卫生服务站(中心站),北京市东城区瓷器库南巷1号,65597833
东城区,安定门街道,安定门社区卫生服务站(中心站),北京市东城区豆腐池胡同13号,64007169
东城区,北新桥街道,北新桥社区卫生服务站(中心站),北京市东城区东直门大街184号,64053216
东城区,东四街道,东四社区卫生服务站（中心站）,北京市东城区东四六条62号,64017470
东城区,东直门街道,东直门社区卫生服务站（中心站）,北京市东城区东直门外察慈小区7号楼,64610470
东城区,和平里街道,和平里社区卫生服务站（中心站）,北京市东城区和平里北街18号西门,64215168
东城区,东四南大街,东城区朝阳门社区卫生服务中心,北京市东城区东四南大街灯草胡同31号,65138019
东城区,建国门街道,东城区建国门社区卫生服务中心,北京市东城区市桥街西城路西兴苑12栋东梯2-3楼,34605032
东城区,东花市街道,东城区东花市社区卫生服务中心,北京市东城区广渠家园13号楼,34605032
东城区,天坛街道,天坛社区卫生服务中心,北京市东城区粉厂胡同57号,67074337
东城区,东直门街道,东直门街道清水苑社区卫生服务站,北京市东城区清水苑小区4号,64611494
东城区,体育馆路街道,体育馆路社区卫生服务中心,北京市东城区法华南里25号楼西门,67120019
东城区,景山街道,景山街道宽街社区卫生服务站,北京市东城区美术馆后街12号,64006540
东城区,景山街道,景山街道魏家社区卫生服务站,北京市东城区魏家胡同53号,84032330
东城区,交道口街道,交道口街道交东社区卫生服务站,北京市东城区土儿胡同10号楼,84046916
东城区,朝阳门街道,朝阳门街道朝内头条社区卫生服务站,北京市东城区朝内大街203号,64015610
东城区,建国门街道,建国门街道外交部街社区卫生服务站,北京市东城区东堂子胡同24号,65121974
东城区,其他,忠实里社区卫生服务中心,北京市东城区忠实里西区7号楼106,87749048
东城区,其他,龙潭社区卫生服务中心,北京市崇文区光明中街25号,67111096
西城区,西长安街街道,西长安街社区卫生服务中心,北京市西城区油坊胡同52号,66018511
西城区,新街口街道,新街口社区卫生服务中心,北京市西城区后半壁街19号,66250400
西城区,月坛街道,月坛社区卫生服务中心,北京市西城区复兴门外真武庙六里7号楼,68032035
西城区,展览路街道,展览路社区卫生服务中心,北京市西城区阜成门外北大街201号,68352553
西城区,德胜街道,德胜社区卫生服务中心,北京市西城区德外大街34号,62012633
西城区,金融街街道,金融街社区卫生服务中心,北京市西城区阜成门内大街306号,66030336
西城区,什刹海街道,什刹海社区卫生服务中心,北京市西城区正觉胡同甲13号,83285658
西城区,陶然亭街道,陶然亭社区卫生服务中心,北京市西城区陶然亭路12号,63534679
西城区,椿树街道,椿树社区卫生服务中心,北京市西城区西琉璃厂63号,010-63035473
西城区,牛街街道,牛街社区卫生服务中心,北京市西城区培育胡同15号,010-83539819
西城区,广安门内街道,广内社区卫生服务中心,北京市西城区校场五条49号,63037725 
西城区,白纸坊街道,白纸坊社区卫生服务中心,北京市西城区新安中里4号,63522376
西城区,广安门外街道,广外社区卫生服务中心,北京市西城区广外三义里甲2号,63269062
西城区,天桥街道,天桥社区卫生服务中心,北京市西城区万明路甲8号,010-63153498
西城区,大栅栏街道,大栅栏社区卫生服务中心,北京市西城区煤市街152,63033727
门头沟区,大峪街道,门城地区社区卫生服务中心,北京市门头沟区峪园小区甲六号,69842268
门头沟区,城子街道,门城地区社区卫生服务中心,北京市门头沟区峪园小区甲六号,69842269
门头沟区,龙泉镇,门城地区社区卫生服务中心,北京市门头沟区峪园小区甲六号,69842270
门头沟区,潭柘寺镇,潭柘寺镇社区卫生服务中心,北京市门头沟区潭柘寺镇鲁家滩大街64号,60861550
门头沟区,永定镇,永定镇社区卫生服务中心（永定镇卫生院）,北京市门头沟区石门营B1-7号楼,69804370
门头沟区,军庄镇,军庄镇社区卫生服务中心,北京市门头沟区军庄镇政府东侧（军庄镇卫生院）,60811931
门头沟区,妙峰山镇,妙峰山镇社区卫生服务中心（妙峰山镇卫生院）,北京市门头沟区妙峰山镇陇驾庄村,61881686
