荔湾区,东漖街,东漖街社区卫生服务中心,广州市荔湾区东漖南路芳村花园中环街8-9号1、2楼,18926230630
荔湾区,彩虹街,彩虹街社区卫生服务中心,广州市荔湾区周门路36-1号,81035423
荔湾区,龙津街,龙津街社区卫生服务中心,广州市荔湾区龙津东路707号,18928844186
荔湾区,金花街,金花街社区卫生服务中心,广州市荔湾区西华路298号,81076356
荔湾区,西村街,西村街社区卫生服务中心,广州市荔湾区西湾路91号,86522602
荔湾区,南源街,南源街社区卫生服务中心,广州市荔湾区南岸路66号,26284467
荔湾区,南源街,南源街环翠园社区卫生服务站,广州市荔湾区南岸路步头新一巷17号,81271769
荔湾区,站前街,站前街社区卫生服务中心,广州市荔湾区站前路9号,86433709
荔湾区,逢源街,逢源街社区卫生服务中心,广州市荔湾区逢源路167-1号,81378876
荔湾区,昌华街,昌华街社区卫生服务中心,广州市荔湾区黄沙大道31号,61359447
荔湾区,多宝街,多宝街社区卫生服务中心,广州市荔湾区恩宁路197号,81386226
荔湾区,多宝街,多宝街新风社区卫生服务站,广州市荔湾区多宝路150号,81814460
荔湾区,华林街,华林街社区卫生服务中心,广州市荔湾区十八甫路23—29号,81882363
荔湾区,沙面街,沙面街社区卫生服务站,广州市荔湾区沙面大街7号,81219501
荔湾区,桥中街,桥中街社区卫生服务中心,广州市荔湾区桥中街桥中南路53号3楼，55号，57号铺,18026305403
荔湾区,花地街,花地街社区卫生服务中心,广州市荔湾区芳村大道中302号,81892939
荔湾区,花地街,花地街中市社区卫生服务站,广州市荔湾区花蕾路中市乌石墩3号,81803571
荔湾区,中南街,中南街社区卫生服务中心,广州市荔湾区花地大道南赤岗东约490号,81504104
荔湾区,中南街,中南街海中社区卫生服务站,广州市荔湾区花地大道南海中村南约237号,81407487
荔湾区,海龙街,海龙街社区卫生服务中心,广州市荔湾区龙溪中路西埔路1号,81418945
荔湾区,白鹤洞街,白鹤洞街社区卫生服务中心,广州市荔湾区花地大道金道花苑金达街18号,13302380372
荔湾区,白鹤洞街,白鹤洞街鹤园社区卫生服务站,广州市荔湾区芳村鹤园中十八巷一号地下,81891712
荔湾区,白鹤洞街,白鹤洞街山顶社区卫生服务站,广州市荔湾区鹤羚路鹤翔里20号地下,81891212
荔湾区,东沙街,东沙街社区卫生服务中心,广州市荔湾区东沙大道345号,81495607
荔湾区,东沙街,东沙街金宇社区卫生服务站,广州市荔湾区东沙大道313号,81495607
荔湾区,石围塘街,石围塘街社区卫生服务中心,广州市荔湾区芳村大道西263号,66287899
荔湾区,茶滘街,茶滘街社区卫生服务中心,广州市荔湾区金兰路1号,15360446
荔湾区,冲口街,冲口街社区卫生服务中心,广州市荔湾区浣花东路塘边大街22号首层,81007527
海珠区,赤岗街,赤岗街社区卫生服务中心,广州市海珠区赤岗北路泓景花园艺泓路13号,89663395
海珠区,赤岗街,赤岗街侨雅社区卫生服务站,广州市海珠区侨雅新街15号之一,84209456
海珠区,新港街,新港街社区卫生服务中心,广州市海珠区新港西路德华街5号,34133276
海珠区,新港街,新港街怡凤社区卫生服务站,广州市海珠区新港街怡乐路怡正街15号,34015341
海珠区,江南中街,江南中街社区卫生服务中心,广州市海珠区宝业路骏园东街10号3楼,84446463
海珠区,素社街,素社街社区卫生服务中心,广州市海珠区纺织路1号中海名都花园名都四街9-15号,89032559
海珠区,滨江街,滨江街社区卫生服务中心,广州市海珠区南华东路636号,89035992
海珠区,滨江街,滨江街江湾社区卫生服务站,广州市海珠区滨江街纺织路2号之4,89229592
海珠区,海幢街,海幢街社区卫生服务中心,广州市海珠区南田路298号,34378963
海珠区,南华西街,南华西街社区卫生服务中心,广州市海珠区同福西路217号,84447935
海珠区,昌岗街,昌岗街社区卫生服务中心,广州市海珠区江南大道中穗花新村二巷12号之一,84083474
海珠区,沙园街,沙园街社区卫生服务中心,广州市海珠区沙园缘觉路7号,84367906
海珠区,沙园街,沙园街西基东社区卫生服务站,广州市海珠区沙园西基东101号之三,84422290
海珠区,沙园街,沙园街光大花园社区卫生服务站,广州市海珠区光大花园康榕街2号,34012753
海珠区,南石头街,南石头街社区卫生服务中心,广州市海珠区工业大道中广纸路21号,84338312
海珠区,南石头街,南石头街石岗社区卫生服务站,广州市海珠区石岗大街29号,34130975
海珠区,龙凤街,龙凤街社区卫生服务中心,广州市海珠区工业大道北77号,34038084
海珠区,龙凤街,龙凤街将军直社区卫生服务站,广州市海珠区同福中路将军直街19号,84397964
海珠区,龙凤街,龙凤街富力社区卫生服务站,广州市革新路127号富力广场综合楼,34128057
海珠区,凤阳街,凤阳街社区卫生服务中心,广州市海珠区叠景中路184号、186号101房,62381893
海珠区,凤阳街,凤阳街泰沙社区卫生服务站,广州市海珠区泰沙路马岗顶金紫里直街五巷1号之一,84077989
海珠区,瑞宝街,瑞宝街社区卫生服务中心,广州市海珠区工业大道南420号,84356056
海珠区,瑞宝街,瑞宝街南洲名苑社区卫生服务站,广州市海珠区瑞宝街东晓南路梦轩北街22-26号首层,84051043
海珠区,瑞宝街,瑞宝街瑞宝北约社区卫生服务站,广州市海珠区瑞宝街北约大街20号,34103719
海珠区,瑞宝街,瑞宝街南洲花园社区卫生服务站,广州市海珠区瑞宝街南洲北路195号之二,84041819
海珠区,江海街,江海街社区卫生服务中心,广州市海珠区敦和路217号,89225757
海珠区,江海街,江海街台涌社区卫生服务站,广州市海珠区江海街紫苑路78号、80号101房,34049552
海珠区,江海街,江海街聚德社区卫生服务站,广州市海珠区江海街聚德路58号,84172025
海珠区,南洲街,南洲街社区卫生服务中心,广州市海珠区沥滘五约后街1号,34272337
海珠区,南洲街,南洲街森语星园社区卫生服务站,广州市海珠区南洲街广州大道南森语二街53号,34121734
海珠区,南洲街,南洲街西滘社区卫生服务站,广州市海珠区南洲街西滘大街8巷18号,62769080
海珠区,南洲街,南洲街大沙社区卫生服务站,广州市海珠区大沙第一经济合作社办公室右侧底层6-7档,62766948
海珠区,南洲街,南洲街三滘社区卫生服务站,广州市海珠区南洲街后滘大街2号,84165355
海珠区,官洲街,官洲街社区卫生服务中心,广州市海珠区官洲街赤沙村赤沙路128号,84094250
海珠区,官洲街,官洲街仑头社区卫生服务站,广州市海珠区官洲街仑头村车站南路38号二楼,34087133
海珠区,官洲街,官洲街北山社区卫生服务站,广州市海珠区官洲街北山村北山大街7号,34089892
海珠区,华洲街,华洲街社区卫生服务中心,广州市海珠区华洲街土华村新埗头东1号,89886305
海珠区,华洲街,华洲街龙潭社区卫生服务站,广州市海珠区华洲街龙潭村村口大街6号,34047558
海珠区,华洲街,华洲街小洲社区卫生服务站,广州市海珠区小洲街拱北大街23号,34080662
海珠区,琶洲街,琶洲街社区卫生服务中心,广州市海珠区新港东路2842号,34090355
海珠区,琶洲街,琶洲街黄埔社区卫生服务站,广州市海珠区新港东路黄埔村口10号,34090090
海珠区,琶洲街,琶洲街琶洲社区卫生服务站,广州市海珠区琶洲村仁瑞大街右八巷2号,34310963
海珠区,琶洲街,琶洲街石基社区卫生服务站,广州市海珠区琶洲街石基村,84135389
越秀区,人民街,越秀区人民街社区卫生服务中心,广州市越秀区泰康路木排头65号、一德路190号1-4楼,83334993
越秀区,光塔街,越秀区光塔街社区卫生服务中心,广州市越秀区朝天路64号、朝天路60号、光塔路怡乐里3号,83343651
越秀区,六榕街,越秀区六榕街社区卫生服务中心,广州市越秀区解放北路迎宾10号、盘福路医国街115号,83332472
越秀区,洪桥街,越秀区洪桥街社区卫生服务中心,广州市越秀区小北路小石街3号、小北路111号首层\夹层\二层,83517551
越秀区,流花街,越秀区流花街社区卫生服务中心,广州市越秀区解放北路桂花岗东一号综合楼1-4层,86233782
越秀区,大东街,越秀区大东街社区卫生服务中心,广州市越秀区东华东路623号、庙前西路仑园19号,87778763
越秀区,珠光街,越秀区珠光街社区卫生服务中心,广州市越秀区万福路166～168、190、203号,83351447
越秀区,华乐街,越秀区华乐街社区卫生服务中心,广州市越秀区淘金路淘金街34号,83575326
越秀区,东山街,越秀区东山街社区卫生服务中心,广州市越秀区明月二路E21地下、寺右新马路南二街六巷19号,87375862
越秀区,农林街,越秀区农林街社区卫生服务中心,广州市越秀区中山三路东皋大道6号三楼,83838572
越秀区,建设街,越秀区建设街社区卫生服务中心,广州市越秀区建设二马路14号,83767047
越秀区,矿泉街,越秀区矿泉街社区卫生服务中心,广州市越秀区广园西路346号首层,86563347
越秀区,大塘街,越秀区大塘街社区卫生服务中心,广州市越秀区德政中路拾桂坊16号,83864413
越秀区,梅花村街,越秀区梅花村街社区卫生服务中心,广州市东风东路水均大街72号,87775926
越秀区,黄花岗街,越秀区黄花岗街社区卫生服务中心,广州市越秀区先烈中路永泰西约6号之三,37589183
越秀区,登峰街,越秀区登峰街社区卫生服务中心,广州市越秀区恒福路60号，广园东路1815号，麓景东路23号,83593481
越秀区,白云街,越秀区白云街社区卫生服务中心,广州市越秀区白云路62号、东华南路159号,62728863
天河区,林和街,林和街社区卫生服务中心,广州市天河区天河北路382号,38810252
天河区,棠下街,棠下街社区卫生服务中心,广州市天河区中山大道棠下新桥路3号,85625185
天河区,棠下街,棠下街第二社区卫生服务中心,广州市天河区中山大道西枫叶路天乐径2号之一（历德雅舍花园内）,38471682
天河区,棠下街,棠下街华景社区卫生服务站,广州市天河区中山大道西183号,62784890
天河区,棠下街,棠下街棠东社区卫生服务站,广州市天河区棠东村新庙前街12号,85551507
天河区,天园街,天园街社区卫生服务中心,广州市天河区中山大道骏景路和风街3号（骏景花园内）,38283046
天河区,天园街,天园街东晖社区卫生服务站,广州市天河区天府路东晖花园西街1号首层,85611768
天河区,冼村街,冼村街社区卫生服务中心,广州市天河区兴盛路10号一、三层,38876202
天河区,冼村街,冼村街杨箕东社区卫生服务站,广州市天河区华穗路386号二楼,38339250
天河区,沙东街,沙东街社区卫生服务中心,广州大道北619号,87709476
天河区,前进街,前进街社区卫生服务中心,广州市天河区桃园中路278号（广州市第十八中学旁）,32051519
天河区,车陂街,车陂街社区卫生服务中心,广州市天河区旭景西街194号,82312192
天河区,车陂街,车陂街广氮社区卫生服务中心,广州市天河区车陂街车陂北街22-1（广氮新村内）,82312910
天河区,员村街,员村街社区卫生服务中心,广州市天河区员村二横路26号,85657508
天河区,员村街,员村街华颖社区卫生服务站,广州市天河区员村一横路七号大院53栋,38697165
天河区,五山街,五山街华工社区卫生服务中心,广州市天河区五山街华南理工大学内,87110936
天河区,五山街,五山街华农社区卫生服务中心,广州市天河区五山街华南农业大学内,85280348
天河区,五山街,五山街东莞庄社区卫生服务站,广州市天河区东莞庄路112号,87237131
天河区,五山街,五山街岳洲社区卫生服务中心,广州市天河区五山街岳洲路39号华农综合楼3楼,85285011
天河区,石牌街,石牌街社区卫生服务中心,广州市天河区天河北路571号（石牌街芳草园小区内）,38129619
天河区,石牌街,石牌街华师社区卫生服务中心,广州市天河区石牌华南师范大学内,85211185
天河区,石牌街,石牌街暨大社区卫生服务中心,广州市天河区暨南大学校内,85220940
天河区,石牌街,石牌街南大社区卫生服务站,广州市天河区石牌东二街48号二楼,87577320
天河区,龙洞街,龙洞街社区卫生服务中心,广州市天河区龙洞直街69号,28854045
天河区,元岗街,元岗街社区卫生服务中心,广州市天河区元岗路538号,37091557
天河区,凤凰街,凤凰街社区卫生服务中心,广州市天河区凤凰街广汕二路7号之1,13560242029
天河区,凤凰街,凤凰街柯木朗社区卫生服务站,广州市天河区凤凰街华美路商业城3号,87065552
天河区,凤凰街,凤凰街渔沙坦社区卫生服务站,广州市天河区凤凰街渔沙坦渔兴路39号,87218629
天河区,兴华街,兴华街社区卫生服务中心,广州市天河区燕岭路268号,61627306
天河区,兴华街,兴华街燕塘社区卫生服务站,广州市天河区燕兴路66-102号,61372102
天河区,黄村街,黄村街社区卫生服务中心,广州市天河区黄村大道西华里2号,82308850
天河区,新塘街,新塘街社区卫生服务中心,广州市天河区新塘街西约大路3号,82340286
天河区,新塘街,新塘街沐贤社区卫生服务站,广州市天河区新塘街沐陂大街7号,32032686
天河区,新塘街,新塘街凌塘社区服务站,广州市天河区凌塘村1号,32017923
天河区,珠吉街,珠吉街社区卫生服务中心,广州市天河区珠村北街西环路9、10号,62816166
天河区,珠吉街,珠吉街吉山社区卫生服务站,广州市天河区珠吉街吉山新路街109号,32010192
天河区,长兴街,长兴街社区卫生服务中心,广州市天河区长兴路乐意居花美景街146号,37212221
天河区,长兴街,长兴街兴科社区卫生服务站,广州市天河区长兴街有色金属研究所内,37238261
天河区,长兴街,长兴街岑村社区卫生服务站,广州市天河区岑村东外街2号,87238841
天河区,长兴街,长兴街长湴社区卫生服务站,广州市天河区长湴南大街1号,37202766
天河区,沙河街,沙河街社区卫生服务中心,广州市天河区先烈东横路10号,87293552
天河区,天河南街,天河南街社区卫生服务中心,广州市天河区体育西横街168-169首层,87513492
天河区,天河南街,天河南街直街社区卫生服务站,广州市天河区天河南街直街102号,38866567
天河区,猎德街,猎德街社区卫生服务中心,广州市天河区海文路九号1-3楼（临江大道和猎德大桥交汇处）,85603760
白云区,石井街,石井街第一社区卫生服务中心,广州市白云区石槎路1577号第四、五层,36394383
白云区,石井街,石井街第二社区卫生服务中心,广州市白云区石井街红星石沙路自编50号,36413487
白云区,石井街,石井街龙湖社区卫生服务站,广州市白云区石井街龙湖路53号,86255623
白云区,石井街,石井街红星社区卫生服务站,广州市白云区石井街石沙路292号,86406715
白云区,石井街,石井街唐阁社区卫生服务站,广州市白云区石井街唐阁上村一巷5号,36387405
白云区,石井街,石井街夏茅社区卫生服务站,广州市白云区石井街夏茅友谊大街13号,86081178
白云区,同和街,同和街社区卫生服务中心,广州市白云区同泰路1668号,37351045
白云区,同和街,同和街白山社区卫生服务站,广州市白云区广州大道北白山东路28号之一,36131336
